Source,Scraped,Headline,Link
The Island,2020-04-26,"Mail piles up, sorting begins, but delivery after curfew ends",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221563
The Island,2020-04-26,Pakistan PM tests negative for Coronavirus,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221565
The Island,2020-04-26,"Elections Commision chief defends colleagues, says voters rights paramount",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221557
The Island,2020-04-26,"After a month’s Lockdown, every fourth Indian infected with Covid-19 recovers",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221560
The Island,2020-04-26,SL starts opening up gradually from this week.,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221562
Sunday Observer,2020-04-26,NIC the key to your essential activities,http://www.sundayobserver.lk/2020/04/26/news/nic-key-your-essential-activities
Sunday Observer,2020-04-26,Suspension of SriLankan Airlines flights extended,http://www.sundayobserver.lk/2020/04/25/news/suspension-srilankan-airlines-flights-extended
Sunday Observer,2020-04-26,COVID-19 cases rise to 452 - UPDATE,http://www.sundayobserver.lk/2020/04/25/news/covid-19-cases-rise-452-update
Sunday Observer,2020-04-26,Curfew extended in four districts,http://www.sundayobserver.lk/2020/04/25/news/curfew-extended-four-districts
Sunday Observer,2020-04-26,"US death toll passes 50,000 in world's deadliest outbreak",http://www.sundayobserver.lk/2020/04/25/news/us-death-toll-passes-50000-worlds-deadliest-outbreak
The Island,2020-04-27,Group of leading Bhikkus ask President not to reconvene  dissolved parliament,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221593
The Island,2020-04-27,GMOA tells anti-Covid-19 Task Force Head areas earlier  considered low risk now vulnerable,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221602
The Island,2020-04-27,COVID-19: Sri Lanka confirms Indian troops not coming here,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221611
The Island,2020-04-27,Stalin blows whistle on errant education directors and  principals,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221594
The Island,2020-04-27,‘Dog afflicted with Covid-19’: top vet nails canard,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221596
The Island,2020-04-27,SL seeks more time to bring expats from Kuwait,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221601
The Island,2020-04-27,AG’s Dept. functional after extended vacation owing to coronavirus fears,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221603
The Island,2020-04-27,Ranil wants SAARC Secretariat to play an active role in COVID-19  threat,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221605
Daily Mirror,2020-04-28,Govt. to bolster COVID-19 testing,http://www.dailymirror.lk/print/front_page/Govt-to-bolster-COVID-19-testing/238-187345
Daily Mirror,2020-04-28,COVID-19 cases SL’s tally surges to 588,http://www.dailymirror.lk/print/front_page/COVID-19-cases-SLs-tally-surges-to-588/238-187346
Daily Mirror,2020-04-28,Welisara Navy Camp  Five sailors on leave in Kandy contract COVID-19,http://www.dailymirror.lk/print/front_page/Welisara-Navy-Camp-Five-sailors-on-leave-in-Kandy-contract-COVID-19/238-187349
Daily Mirror,2020-04-28,Order of 1000 body bags  unrelated to Covid-19,http://www.dailymirror.lk/print/front_page/Order-of-1000-body-bags-unrelated-to-Covid-19/238-187348
Daily Mirror,2020-04-28,Expert sows uncertainty over animals contracting COVID-19,http://www.dailymirror.lk/print/front_page/Expert-sows-uncertainty-over-animals-contracting-COVID-19/238-187347
Daily Mirror,2020-04-28,Ranjan gets credit pass for O/L English,http://www.dailymirror.lk/print/front_page/Ranjan-gets-credit-pass-for-OL-English/238-187351
The Island,2020-04-28,A special presidential task force to ensure health security of  armed forces,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221631
The Island,2020-04-28,PHIs express unease over recalling of security forces personnel  haphazardly,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221633
The Island,2020-04-28,Not a single school to be used for quarantine,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221635
The Island,2020-04-28,About 60 new Covid-19 cases detected: Count increases to 582,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221637
The Island,2020-04-28,China envoy threatens Australia boycott over virus inquest  demand,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221639
The Island,2020-04-28,Army Chief confident of tackling COVID-19 despite increase in infections,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221632
The Island,2020-04-28,Opposition offers assistance,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221634
The Island,2020-04-28,China helps Navy,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221636
Daily Mirror,2020-04-30,"Havelock Lane, Dabare Mw, Torrington 60 watta  isolated",http://www.dailymirror.lk/print/front_page/Havelock-Lane-Dabare-Mw-Torrington-60-watta-isolated/238-187405
Daily Mirror,2020-04-30,171 stranded Lankans return home,http://www.dailymirror.lk/print/front_page/171-stranded-Lankans-return-home/238-187406
Daily Mirror,2020-04-30,President considers changing useless and expensive poll campaigns: PMD,http://www.dailymirror.lk/print/front_page/President-considers-changing-useless-and-expensive-poll-campaigns-PMD/238-187407
Daily Mirror,2020-04-30,"Spread of COVID-19 in clusters, now under control: Dr. Jasinghe",http://www.dailymirror.lk/print/front_page/Spread-of-COVID-19-in-clusters-now-under-control-Dr-Jasinghe/238-187421
Daily Mirror,2020-04-30,SLAF installs passenger disinfection chamber at BIA,http://www.dailymirror.lk/print/front_page/SLAF-installs-passenger-disinfection-chamber-at-BIA/238-187409
Daily Mirror,2020-04-30,Bringing down stranded Lankans SriLankan fares based on Cost,http://www.dailymirror.lk/print/front_page/Bringing-down-stranded-Lankans-SriLankan-fares-based-on-Cost/238-187408
The Island,2020-04-30,Ex-PM once again assures govt. it needs not fear UNP exploiting situation if it reconvenes House,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221723
The Island,2020-04-30,Reconvening House serious impediment to Corona eradication efforts – Yuthukama,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221724
The Island,2020-04-30,Defence Secy. decries misleading statements to get political mileage,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221715
The Island,2020-04-30,"GMOA complains bureaucrats blocking transparency, development of best policy",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221730
The Island,2020-04-30,"Veteran actor, stunt director passes away",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221716
The Island,2020-04-30,Govt. gives nod to local company to produce robot to give medical advice,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221714
The Island,2020-04-30,Pandemic gives body blow to country’s tourism,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221728
The Island,2020-04-30,GMOA calls for ensuring safety of frontline health workers,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221729
Daily Mirror,2020-05-01,Coronavirus Test kits validated before use -  Dr.Anil Jasinghe,http://www.dailymirror.lk/print/video/Coronavirus-Test-kits-validated-before-use-Dr-Anil-Jasinghe/218-187486
Daily Mirror,2020-05-01,Army Commander says no schools will be made quarantine centres,http://www.dailymirror.lk/print/front_page/Army-Commander-says-no-schools-will-be-made-quarantine-centres/238-187487
Daily Mirror,2020-05-01,Can’t conduct polls until green light from stakeholders,http://www.dailymirror.lk/print/front_page/Cant-conduct-polls-until-green-light-from-stakeholders/238-187489
Daily Mirror,2020-05-01,"Army chief, DGHS say collective effort helped curtail COVID-19 spread",http://www.dailymirror.lk/print/front_page/Army-chief-DGHS-say-collective-effort-helped-curtail-COVID-19-spread/238-187496
Daily Mirror,2020-05-01,Manning market abuzz,http://www.dailymirror.lk/print/front_page/Manning-market-abuzz/238-187488
Daily Mirror,2020-05-01,"SL monitoring new virus affecting children in  UK, Europe",http://www.dailymirror.lk/print/front_page/SL-monitoring-new-virus-affecting-children-in-UK-Europe/238-187502
The Island,2020-05-01,Polls Chief needs 35 days to prepare for election,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221736
The Island,2020-05-01,"Dissolved Parliament won’t be reconvened, President tells Opposition Leader",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221739
The Island,2020-05-01,"Six special SriLankan flights evacuate 812 students, dependents from India",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221741
The Island,2020-05-01,"Govt. urged to ensure domestic workers, others protected by labour laws",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221743
The Island,2020-05-01,CEB to install three gas turbines at Kelanitissa and retire aging one,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221760
The Island,2020-05-01,Elections were held while dengue was killing 500 to 600 people a year,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221737
The Island,2020-05-01,"Two persons, including EPDP member, attacked and hospitalised",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221740
The Island,2020-05-01,SL merchandise exports fall by 41.9 per cent,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=221742
Daily Mirror,2020-05-02,Detection of Covid-19 cases could go beyond Vesak: Dr. Jasinghe,http://www.dailymirror.lk/print/front_page/Detection-of-Covid-19-cases-could-go-beyond-Vesak-Dr-Jasinghe/238-187627
Daily Mirror,2020-05-02,SL to tread on road to normalcy from May 11,http://www.dailymirror.lk/print/front_page/SL-to-tread-on-road-to-normalcy-from-May-11/238-187628
Daily Mirror,2020-05-02,"Former Nawalapitiya UC Chairman, 7 others remanded over gambling",http://www.dailymirror.lk/print/front_page/Former-Nawalapitiya-UC-Chairman-7-others-remanded-over-gambling/238-187632
Daily Mirror,2020-05-02,Don’t deploy trainee graduates to Covid-19 programme: EC,http://www.dailymirror.lk/print/front_page/Dont-deploy-trainee-graduates-to-Covid-19-programme-EC/238-187631
Daily Mirror,2020-05-02,UNP will participate in meeting with PM,http://www.dailymirror.lk/print/front_page/UNP-will-participate-in-meeting-with-PM/238-187630
Daily Mirror,2020-05-02,JVP to boycott former MPs’ meeting,http://www.dailymirror.lk/print/front_page/JVP-to-boycott-former-MPs-meeting/238-187633
