Source,Scraped,Headline,Link
SMH,2020/10/26,Sexual assault law change is not the gag order critics claim,https://www.smh.com.au/national/victoria/sexual-assault-law-change-is-not-the-gag-order-critics-claim-20201026-p568nw.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/10/27,What do Labor's costings reveal about the Queensland election campaign?,https://www.abc.net.au/news/2020-10-27/what-do-labors-costings-reveal-about-qld-election-campaign/12808764
ABC,2020/10/27,"Victoria is the envy of the world today, but the race isn't over",https://www.abc.net.au/news/2020-10-27/coronavirus-zero-cases-victorias-achievement/12815424
ABC,2020/10/26,ASIC's flirtation with 'tough on business' could be over,https://www.abc.net.au/news/2020-10-26/asic-resignations-could-lead-to-softer-corporate-regulation/12812888
ABC,2020/10/26,"An AFL season like no other unveiled some innovations that should stay, but others that should go",https://www.abc.net.au/news/2020-10-26/coronavirus-forced-afl-to-make-innovations-in-2020-season/12811688
The Guardian,2020/10/26,Was the premier right to delay the easing of restrictions? The precautionary principle says yes | Bruce Thompson,https://www.theguardian.com/commentisfree/2020/oct/26/was-the-premier-right-to-delay-the-easing-of-restrictions-the-precautionary-principle-says-yes
The Guardian,2020/10/26,It's your regular Arctic death-spiral update with Brenda the Civil Disobedience Penguin | First Dog on the Moon,https://www.theguardian.com/commentisfree/2020/oct/26/its-your-regular-arctic-death-spiral-update-with-brenda-the-civil-disobedience-penguin
The Guardian,2020/10/25,Australia's leaders don't even try to understand the working poor | Rick Morton,https://www.theguardian.com/commentisfree/2020/oct/26/australias-leaders-dont-even-try-to-understand-the-working-poor
The Guardian,2020/10/25,"As South Australia now knows, local jobs must be a priority in the clean energy transition | Tom Morton",https://www.theguardian.com/commentisfree/2020/oct/26/as-south-australia-now-knows-local-jobs-must-be-a-priority-in-the-clean-energy-transition
The Guardian,2020/10/26,Australia's services exports have been smashed – and that's not good for jobs | Greg Jericho,https://www.theguardian.com/business/grogonomics/2020/oct/27/australias-services-exports-have-been-smashed-and-thats-not-good-for-jobs
The Monthly,2020/10/27,The Corp’s bride,https://www.themonthly.com.au/blog/mungo-maccallum/2020/26/2020/1603677345/corp-s-bride
The Monthly,2020/10/27,‘The Time of Our Lives’ by Robert Dessaix,https://www.themonthly.com.au/issue/2020/october/1601474400/helen-elliott/time-our-lives-robert-dessaix
Overland,2020/10/27,Anzackery and the arc of redemption in The Test,https://overland.org.au/2020/10/anzackery-and-the-arc-of-redemption-in-the-test/
The Conversation,2020/10/26,What would a Biden presidency mean for Australia?,https://theconversation.com/what-would-a-biden-presidency-mean-for-australia-148516
The Conversation,2020/10/26,"As the government drags its heels, a better model for a federal integrity commission has emerged",https://theconversation.com/as-the-government-drags-its-heels-a-better-model-for-a-federal-integrity-commission-has-emerged-148796
The Conversation,2020/10/26,"'I still cannot get over it': 75 years after Japan atomic bombs, a nuclear weapons ban treaty is finally realised",https://theconversation.com/i-still-cannot-get-over-it-75-years-after-japan-atomic-bombs-a-nuclear-weapons-ban-treaty-is-finally-realised-147851
SMH,2020/10/28,"Cometh the hour, cometh the Dan - our lockdown hero",https://www.smh.com.au/national/nsw/cometh-the-hour-cometh-the-dan-our-lockdown-hero-20201027-p568v3.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/28,"In the Herald: October 28, 1841",https://www.smh.com.au/national/nsw/in-the-herald-october-28-1841-20201023-p567x3.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/27,Now will Morrison stop nitpicking and second-guessing Dan Andrews?,https://www.smh.com.au/national/victoria/now-will-morrison-stop-nitpicking-and-second-guessing-dan-andrews-20201027-p568y7.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/27,"Czechia dreamin' is free, on any kind of day",https://www.smh.com.au/national/nsw/czechia-dreamin-is-free-on-any-kind-of-day-20201027-p568vy.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/27,"Maguire aside, the Premier's steadfast command has been shredded",https://www.smh.com.au/national/nsw/maguire-aside-the-premier-s-steadfast-command-has-been-shredded-20201027-p568xw.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/10/28,How is Clive Palmer maintaining his political influence?,https://www.abc.net.au/news/2020-10-28/qld-election-how-clive-palmer-maintaining-political-influence/12814534
ABC,2020/10/28,Pressure mounts over minister's refusal to say who's getting grants from the public purse,https://www.abc.net.au/news/2020-10-28/furore-grows-over-tasmanias-coronavirus-business-grant-process/12819480
ABC,2020/10/28,Could a test really detect if someone is a COVID-19 'superspreader'?,https://www.abc.net.au/news/2020-10-28/could-test-detect-if-someone-is-a-coronavirus-superspreader/12818638
ABC,2020/10/27,How Queensland's most unlikely couple could hold the keys to power,https://www.abc.net.au/news/2020-10-27/qld-state-election-2020-robbie-katter-michael-berkman/12814942
The Guardian,2020/10/27,The destruction of a sacred tree on Djab Wurrung country has broken our hearts | Sissy Eileen Austin,https://www.theguardian.com/commentisfree/2020/oct/27/the-destruction-of-a-sacred-tree-on-djab-wurrung-country-has-broken-our-hearts
The Guardian,2020/10/27,Scott Morrison is a Pentecostal but he doesn't need believers like Trump does | David Smith,https://www.theguardian.com/commentisfree/2020/oct/27/scott-morrison-is-a-pentecostal-but-he-doesnt-need-believers-like-trump-does
The Guardian,2020/10/27,"I got a new job in Melbourne's lockdown, then lost it, and all on Zoom | Aleksandra Bliszczyk",https://www.theguardian.com/commentisfree/2020/oct/27/i-got-a-new-job-in-melbournes-lockdown-then-lost-it-and-all-on-zoom
The Guardian,2020/10/26,Hearing Melbourne's lockdown was ending was like dam wall breaking. I sobbed | Jill Stark,https://www.theguardian.com/commentisfree/2020/oct/27/hearing-melbournes-lockdown-was-ending-was-like-dam-wall-breaking-i-sobbed
The Guardian,2020/10/27,Reputation Rehab: can reality TV rescue public figures from a lifetime of cancellation?,https://www.theguardian.com/tv-and-radio/2020/oct/28/reputation-rehab-can-reality-tv-rescue-public-figures-from-a-lifetime-of-cancellation
Pursuit,2020/10/28,Trump or Biden: The implications for Asia,https://pursuit.unimelb.edu.au/articles/trump-or-biden-the-implications-for-asia
Inside Story,2020/10/28,Cut trade with China? It’s not that easy,https://insidestory.org.au/cut-trade-with-china-its-not-that-easy
The Monthly,2020/10/28,Listening to Roberta Flack,https://www.themonthly.com.au/issue/2020/october/1601474400/anwen-crawford/listening-roberta-flack
Overland,2020/10/28,The uncounted death toll of coronavirus in aged care,https://overland.org.au/2020/10/the-uncounted-death-toll-of-coronavirus-in-aged-care/
The Conversation,2020/10/27,Why this Queensland election is different — states are back at the forefront of political attention,https://theconversation.com/why-this-queensland-election-is-different-states-are-back-at-the-forefront-of-political-attention-148260
The Conversation,2020/10/27,New MP Ibrahim Omer's election highlights the challenges refugees from Africa face in New Zealand,https://theconversation.com/new-mp-ibrahim-omers-election-highlights-the-challenges-refugees-from-africa-face-in-new-zealand-148621
The Conversation,2020/10/27,Who will Muslim Americans vote for in the US elections?,https://theconversation.com/who-will-muslim-americans-vote-for-in-the-us-elections-146854
SMH,2020/10/29,Premier's popularity won't save her this time,https://www.smh.com.au/national/nsw/premier-s-popularity-won-t-save-her-this-time-20201027-p5693x.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,"A more humane, less costly solution for aged care: stay at home",https://www.smh.com.au/national/a-more-humane-less-costly-solution-for-aged-care-stay-at-home-20201028-p5698q.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,"In the Herald: October 29, 1988",https://www.smh.com.au/national/nsw/in-the-herald-october-29-1988-20201023-p567x5.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/28,Why has shining a light on Crown's murky world taken so long?,https://www.smh.com.au/national/victoria/why-has-shining-a-light-on-crown-s-murky-world-taken-so-long-20201027-p56939.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/28,This country needs a strong National Integrity Commission,https://www.smh.com.au/national/this-country-needs-a-strong-national-integrity-commission-20201027-p56927.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/28,"This isn’t just about a tree, it's about Indigenous recognition",https://www.smh.com.au/national/victoria/this-isn-t-just-about-a-tree-it-s-about-indigenous-recognition-20201028-p569hi.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/28,Lessons in adjusting your creativity tempo,https://www.smh.com.au/national/nsw/lessons-in-adjusting-your-creativity-tempo-20201028-p5698u.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/28,Holiday letting code delays betray long-suffering residents,https://www.smh.com.au/national/nsw/holiday-letting-code-delays-betray-long-suffering-residents-20201028-p569bu.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/10/29,"An historic moment happened in the NT this week, so why did it take so long?",https://www.abc.net.au/news/2020-10-29/kumanjayi-walker-murder-trial-will-be-a-first-in-nt/12823212
ABC,2020/10/28,"No, the recession hasn't ended",https://www.abc.net.au/news/2020-10-28/analysis-recession-has-not-ended-economy-unemployment/12822060
ABC,2020/10/28,"'Bandwagon', 'underdog' and 'back-to-the-wall': these effects on voters could influence the US election",https://www.abc.net.au/news/2020-10-28/joe-biden-us-election-polls-measure-momentum-underdog-status/12818902
ABC,2020/10/28,Six other Liberals failed. Will Elizabeth Lee be the one to end Labor's reign in Canberra?,https://www.abc.net.au/news/2020-10-28/canberra-liberals-elizabeth-lee-opposition-leader-fresh-start/12819806
The Guardian,2020/10/28,How much better would the USA be with a raccoon in the White House?! | First Dog on the Moon,https://www.theguardian.com/commentisfree/2020/oct/28/how-much-better-would-the-usa-be-with-a-raccoon-in-the-white-house
The Guardian,2020/10/28,Clive Palmer’s ‘death tax’ scare campaign isn’t new. But it’s still outrageous | Graeme Orr,https://www.theguardian.com/commentisfree/2020/oct/28/clive-palmers-death-tax-scare-campaign-isnt-new-but-its-still-outrageous
The Guardian,2020/10/28,Is Scott Morrison angry that public servants got Cartier watches – or that the public found out? | Richard Denniss,https://www.theguardian.com/commentisfree/2020/oct/28/is-scott-morrison-angry-that-public-servants-got-cartier-watches-or-that-the-public-found-out
The Guardian,2020/10/27,No Australian should be a hospital 'frequent flyer' because of lack of home support | Ranjana Srivastava,https://www.theguardian.com/commentisfree/2020/oct/28/no-australian-should-be-a-hospital-frequent-flyer-because-of-lack-of-home-support
The Guardian,2020/10/28,'Recession over' headlines are lazy and ignore the reality of most Australians | Greg Jericho,https://www.theguardian.com/business/grogonomics/2020/oct/29/recession-over-headlines-are-lazy-and-ignore-the-reality-of-most-australians
Inside Story,2020/10/29,That long federal shadow,https://insidestory.org.au/that-long-federal-shadow
The Monthly,2020/10/29,Airbrushed horror: Ben Wheatley’s ‘Rebecca’,https://www.themonthly.com.au/blog/tali-lavi/2020/28/2020/1603844093/airbrushed-horror-ben-wheatley-s-rebecca
Overland,2020/10/29,"A century on, what is the legacy of the Communist Party of Australia?",https://overland.org.au/2020/10/a-century-on-what-is-the-legacy-of-the-communist-party-in-australia/
The Conversation,2020/10/28,Explainer: why is Victoria fast-tracking reforms to sexual violence 'gag laws' and to what effect?,https://theconversation.com/explainer-why-is-victoria-fast-tracking-reforms-to-sexual-violence-gag-laws-and-to-what-effect-148905
The Conversation,2020/10/28,"Who exactly is Trump's 'base'? Why white, working-class voters could be key to the US election",https://theconversation.com/who-exactly-is-trumps-base-why-white-working-class-voters-could-be-key-to-the-us-election-147267
The Conversation,2020/10/28,"A Biden presidency might be better for NZ, but the big foreign policy challenges won't disappear with Trump",https://theconversation.com/a-biden-presidency-might-be-better-for-nz-but-the-big-foreign-policy-challenges-wont-disappear-with-trump-148622
The Conversation,2020/10/28,Meet Australia's new High Court judges: a legal scholar's take on the Morrison government's appointees,https://theconversation.com/meet-australias-new-high-court-judges-a-legal-scholars-take-on-the-morrison-governments-appointees-148982
The Conversation,2020/10/28,Kumanjayi Walker murder trial will be a first in NT for an Indigenous death in custody. Why has it taken so long?,https://theconversation.com/kumanjayi-walker-murder-trial-will-be-a-first-in-nt-for-an-indigenous-death-in-custody-why-has-it-taken-so-long-148922
The Conversation,2020/10/27,"Book extract - The Palace Letters: the Queen, the governor-general, and the plot to dismiss Gough Whitlam",https://theconversation.com/book-extract-the-palace-letters-the-queen-the-governor-general-and-the-plot-to-dismiss-gough-whitlam-148439
SMH,2020/10/30,PM stuck in 20th century as the world moves on,https://www.smh.com.au/national/nsw/pm-stuck-in-20th-century-as-the-world-moves-on-20201028-p569gc.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/30,The most powerful mandarin in our 'extended' security state,https://www.smh.com.au/national/the-most-powerful-mandarin-in-our-extended-security-state-20201027-p5690p.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,Deceit and cover-up are entrenched in Victoria Police culture,https://www.smh.com.au/national/victoria/deceit-and-cover-up-are-entrenched-in-victoria-police-culture-20201029-p569ns.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,Reasons for delaying an integrity commission are blatant nonsense,https://www.smh.com.au/national/reasons-for-delaying-an-integrity-commission-are-blatant-nonsense-20201029-p569ox.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,"As soon as I can, I'm getting the hell out of town. Then coming back",https://www.smh.com.au/national/victoria/as-soon-as-i-can-i-m-getting-the-hell-out-of-town-then-coming-back-20201029-p569t4.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,Wednesday's car is top of the heap,https://www.smh.com.au/national/nsw/wednesday-s-car-is-top-of-the-heap-20201029-p569lz.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,"Now we're opening up, testing and contact tracing really matters",https://www.smh.com.au/national/victoria/now-we-re-opening-up-testing-and-contact-tracing-really-matters-20201029-p569og.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,Many of life's pleasures found close to home but not human comforts,https://www.smh.com.au/national/victoria/many-of-life-s-pleasures-found-close-to-home-but-not-human-comforts-20201026-p568l8.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/29,Cashless debit cards are purely ideological and not backed by evidence,https://www.smh.com.au/national/western-australia/cashless-debit-cards-are-purely-ideological-and-not-backed-by-evidence-20201028-p569i9.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/10/30,"With 24 hours to Queensland election day, did the LNP leave costings too late?",https://www.abc.net.au/news/2020-10-30/qld-election-2020-lnp-costings-vision-defensive-move/12819654
ABC,2020/10/30,International momentum towards net-zero carbon emissions is growing and Australia can't ignore it,https://www.abc.net.au/news/2020-10-30/australia-coal-mining-decline-as-partners-commit-net-zero-2050/12827098
ABC,2020/10/30,"Forget the same old research, this letter reveals everything you need to know about the Liberals' women problem",https://www.abc.net.au/news/2020-10-30/letter-reveals-everything-liberal-party-problems-women-analysis/12826202
ABC,2020/10/30,Do banks think a huge number of Australians will default on their mortgages in coming months?,https://www.abc.net.au/news/2020-10-30/analysis-banks-and-mortgage-defaults/12826064
ABC,2020/10/30,Witches are raking it in now that they're out of the broom closet,https://www.abc.net.au/news/2020-10-30/how-witchcraft-became-a-multi-billion-dollar-industry/12827274
ABC,2020/10/29,"Our modelling was slammed, but Melbourne did it. Our prize is getting our lives back",https://www.abc.net.au/news/2020-10-29/coronavirus-melbourne-how-we-hit-our-target/12826692
ABC,2020/10/29,"Two safe picks will join the High Court, but judges have delivered surprises before",https://www.abc.net.au/news/2020-10-29/high-court-safe-picks-supreme-coney-barrett-australia/12823720
ABC,2020/10/29,Opposition Leader tested by Premier's more aggressive approach to leaders' debate,https://www.abc.net.au/news/2020-10-29/qld-state-election-2020-analysis-leaders-debate-peoples-forum/12819660
The Guardian,2020/10/29,Women who require late-term abortions are being demonised in Australia – again | Gina Rushton,https://www.theguardian.com/commentisfree/2020/oct/29/women-who-require-late-term-abortions-are-being-demonised-in-australia-again
The Guardian,2020/10/29,The US electoral system is a shambles. They could learn a lot from Australia | Bob Carr,https://www.theguardian.com/commentisfree/2020/oct/29/the-us-electoral-system-is-a-shambles-they-could-learn-a-lot-from-australia
The Guardian,2020/10/29,"Don’t be Moira Rose, get a car, shop local: what you need to know about moving to the regions",https://www.theguardian.com/commentisfree/2020/oct/30/dont-be-moira-rose-get-a-car-shop-local-what-you-need-to-know-about-moving-to-the-regions
Inside Story,2020/10/30,Management by quarantine?,https://insidestory.org.au/management-by-quarantine
The Monthly,2020/10/30,Quiet desperation: ‘Never Rarely Sometimes Always’,https://www.themonthly.com.au/blog/anwen-crawford/2020/28/2020/1603846141/quiet-desperation-never-rarely-sometimes-always
Overland,2020/10/30,October in fiction,https://overland.org.au/2020/10/october-in-fiction-4/
The Conversation,2020/10/29,The reputation of Australia’s special forces is beyond repair — it's time for them to be disbanded,https://theconversation.com/the-reputation-of-australias-special-forces-is-beyond-repair-its-time-for-them-to-be-disbanded-148795
The Conversation,2020/10/29,"From scary pumpkins to bridal bling, how masks are becoming a normal part of our lives in Australia",https://theconversation.com/from-scary-pumpkins-to-bridal-bling-how-masks-are-becoming-a-normal-part-of-our-lives-in-australia-148718
The Conversation,2020/10/29,"Grattan on Friday: As Melbourne's Christmas arrives early, Queensland's election will test whether COVID is a vaccine for incumbents",https://theconversation.com/grattan-on-friday-as-melbournes-christmas-arrives-early-queenslands-election-will-test-whether-covid-is-a-vaccine-for-incumbents-149086
The Conversation,2020/10/29,Australia must do more to ensure Myanmar is preventing genocide against the Rohingya,https://theconversation.com/australia-must-do-more-to-ensure-myanmar-is-preventing-genocide-against-the-rohingya-147451
SMH,2020/10/31,Ready for a rocket?: No one's laughing as a new Bonfire Night nears,https://www.smh.com.au/national/ready-for-a-rocket-no-one-s-laughing-as-a-new-bonfire-night-nears-20201029-p569oh.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/31,'Why does no one care?': the tragic flaws in the childcare system,https://www.smh.com.au/national/why-does-no-one-care-the-tragic-flaws-in-the-childcare-system-20201029-p569oo.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/31,Down with national anathema,https://www.smh.com.au/national/nsw/down-with-national-anathema-20201030-p569zv.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/30,Adjusting to the outside world is tough but I ain’t gonna re-offend,https://www.smh.com.au/national/victoria/adjusting-to-the-outside-world-is-tough-but-i-ain-t-gonna-re-offend-20201029-p569tg.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/30,A call to arms on greenhouse gas emissions,https://www.smh.com.au/national/a-call-to-arms-on-greenhouse-gas-emissions-20201030-p56a8n.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/30,Writer Kate Cole-Adams learnt about herself and others in lockdown,https://www.smh.com.au/national/victoria/great-unravelling-writer-kate-cole-adams-learnt-about-herself-and-others-in-lockdown-20201026-p568on.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/10/31,"The impossible choice many Aboriginal people are forced to make, summed up by a mighty fiddlebark",https://www.abc.net.au/news/2020-10-31/indigenous-heritage-djab-wurrung-tree/12830616
ABC,2020/10/31,Adele says she lost weight on the Sirtfood diet. But is it just another fad?,https://www.abc.net.au/news/2020-10-31/sirtfood-praised-by-adele-weight-loss-could-be-another-fad/12832092
ABC,2020/10/31,It's not just public servants feeling the ire of the Morrison Government,https://www.abc.net.au/news/2020-10-31/morrison-government-transparency-anz-climate-change/12832786
ABC,2020/10/31,Rates so low that you nearly profit from your home loan? We're almost there,https://www.abc.net.au/news/2020-10-31/interest-rate-cut-to-negative-territory/12832066
ABC,2020/10/30,Morrison has put the Government in a bind by acting on the spur of the moment on Holgate,https://www.abc.net.au/news/2020-10-30/queensland-voters-political-potency-covid-election-palaszczuk/12827660
ABC,2020/10/30,Trump's frantic late campaigning tells us a lot about what he thinks will happen,https://www.abc.net.au/news/2020-10-30/donald-trump-and-joe-biden-down-to-the-wire-in-the-2020-election/12830254
The Guardian,2020/10/30,Melbourne out of lockdown! What a time to literally still be alive. Well done everyone! | First Dog on the Moon,https://www.theguardian.com/commentisfree/2020/oct/30/melbourne-out-of-lockdown-what-a-time-to-literally-still-be-alive-well-done-everyone
The Guardian,2020/10/30,"Australians ask me what the mood is in the US. I say optimism, quickly smothered by dread | Chloe Angyal",https://www.theguardian.com/commentisfree/2020/oct/30/australians-ask-me-what-the-mood-is-in-the-us-i-say-optimism-quickly-smothered-by-dread
The Guardian,2020/10/30,It's not that there's no time for a federal Icac. There's simply no will | Adam Bandt,https://www.theguardian.com/commentisfree/2020/oct/30/its-not-that-theres-no-time-for-a-federal-icac-theres-simply-no-will
The Guardian,2020/10/29,Australia's bushfire survivors may feel they can't face the royal commission report – but politicians must | Kristy McBain,https://www.theguardian.com/commentisfree/2020/oct/30/australias-bushfire-survivors-may-feel-they-cant-face-the-royal-commission-report-but-politicians-must
Inside Story,2020/10/31,"Congratulations to our new judges, but let’s do it differently next time",https://insidestory.org.au/congratulations-to-our-new-judges-but-lets-do-it-differently-next-time
The Monthly,2020/10/31,Chequered careers: ‘The Queen’s Gambit’ and ‘The Good Lord Bird’,https://www.themonthly.com.au/blog/craig-mathieson/2020/30/2020/1604012452/chequered-careers-queen-s-gambit-and-good-lord-bird
Overland,2020/10/31,Six contradictory polemics,https://overland.org.au/2020/10/six-contradictory-polemics/
The Conversation,2020/10/30,"For French Muslims, every terror attack brings questions about their loyalty to the republic",https://theconversation.com/for-french-muslims-every-terror-attack-brings-questions-about-their-loyalty-to-the-republic-149151
The Conversation,2020/10/30,"Set up national air fleet to fight fires, says royal commission, warning of worsening weather",https://theconversation.com/set-up-national-air-fleet-to-fight-fires-says-royal-commission-warning-of-worsening-weather-149165
The Conversation,2020/10/30,"VIDEO: Michelle Grattan on state borders, Australia post, and Doha airport",https://theconversation.com/video-michelle-grattan-on-state-borders-australia-post-and-doha-airport-149156
The Conversation,2020/10/30,Assisted dying will become legal in New Zealand in a year — what has to happen now?,https://theconversation.com/assisted-dying-will-become-legal-in-new-zealand-in-a-year-what-has-to-happen-now-149138
The Conversation,2020/10/30,Trump still enjoys huge support among evangelical voters — and it's not only because of abortion,https://theconversation.com/trump-still-enjoys-huge-support-among-evangelical-voters-and-its-not-only-because-of-abortion-148174
SMH,2020/11/01,"Faith column: For far too long, humanity has thought the worst of itself",https://www.smh.com.au/national/victoria/faith-column-for-far-too-long-humanity-has-thought-the-worst-of-itself-20201029-p569rp.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,'Craig Kelly must go!': search on for 'modern' candidate for Hughes,https://www.smh.com.au/national/nsw/craig-kelly-must-go-search-on-for-modern-candidate-for-hughes-20201030-p56a7m.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,Devaluing maths doesn't add up,https://www.smh.com.au/national/nsw/devaluing-maths-doesn-t-add-up-20201028-p5697r.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,Why we should suspect China’s secret police are at work on our streets,https://www.smh.com.au/national/why-we-should-suspect-china-s-secret-police-are-at-work-on-our-streets-20201030-p56a17.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/31,'What is my life?': A question lockdown made Nyadol Nyuon ask herself,https://www.smh.com.au/national/victoria/what-is-my-life-a-question-lockdown-made-nyadol-nyuon-ask-herself-20201031-p56acb.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/10/31,Sincerity the surprising lesson from Sammy J's lockdown,https://www.smh.com.au/national/victoria/sincerity-the-surprising-lesson-from-sammy-j-s-lockdown-20201026-p568km.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
ABC,2020/11/01,"Palaszczuk rewarded for her handling of COVID-19, but that doesn't let the LNP off the hook",https://www.abc.net.au/news/2020-11-01/qld-election-annastacia-palaszczuk-victory-analysis/12834984
ABC,2020/11/01,"If you want to understand the 2020 US election, 1968 is a good place to start",https://www.abc.net.au/news/2020-11-01/to-understand-2020-us-presidential-election-look-at-year-1968/12830272
ABC,2020/11/01,Trump's bid for re-election election holds a cruel irony for Australia,https://www.abc.net.au/news/2020-11-01/trump-forced-australia-to-ask-fundamental-questions/12831402
ABC,2020/11/01,A notification pinged on my screen — Instagram had struck again,https://www.abc.net.au/news/2020-11-01/instagram-nyome-nicholas-williams-celeste-barber-censorship/12833526
ABC,2020/10/31,Bushfire royal commission's final report a stark warning for the future,https://www.abc.net.au/news/2020-10-31/bushfire-royal-commission-final-report-a-stark-warning/12835096
ABC,2020/10/31,"Peter Gutwein's pandemic response won praise, but has the shine gone off?",https://www.abc.net.au/news/2020-10-31/business-grants-fallout--shine-off-gutwein-pandemic-response/12833044
ABC,2020/10/31,Let's be blunt for a moment — Daniel Andrews plays a mean game of chicken,https://www.abc.net.au/news/2020-10-31/victoria-coronavirus-lockdown-over-still-divided/12833300
The Guardian,2020/10/30,In 50 years of firefighting I had never seen fires like I did last summer. Australia must take climate change seriously | Greg Mullins,https://www.theguardian.com/commentisfree/2020/oct/31/in-50-years-of-firefighting-i-had-never-seen-fires-like-i-did-last-summer-australia-must-take-climate-change-seriously
The Guardian,2020/10/31,Joe Biden supporters won't believe in victory until it is theirs | Greg Jericho,https://www.theguardian.com/business/commentisfree/2020/nov/01/joe-biden-supporters-wont-believe-in-victory-until-it-is-theirs
The Guardian,2020/10/31,"'The jukebox, the soda fountain, the mosaic floors': Andrew Pippos on the Greek Australian cafe",https://www.theguardian.com/books/2020/nov/01/the-jukebox-the-soda-fountain-the-mosaic-floors-andrew-pippos-on-the-greek-australian-cafe
Inside Story,2020/11/01,Queensland’s One Nation factor,https://insidestory.org.au/queenslands-one-nation-factor
The Conversation,2020/10/31,"Labor wins Queensland election, as Greens could win up to four seats",https://theconversation.com/labor-wins-queensland-election-as-greens-could-win-up-to-four-seats-148715
SMH,2020/11/02,Coogee Pavilion furore shows we cannot support business at all costs,https://www.smh.com.au/national/nsw/coogee-pavilion-furore-shows-we-cannot-support-business-at-all-costs-20201101-p56aik.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/02,Flawed case for merging councils unravels before our eyes,https://www.smh.com.au/national/nsw/flawed-case-for-merging-councils-unravels-before-our-eyes-20201101-p56agg.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,Coronavirus does not care about how our federation works,https://www.smh.com.au/national/we-need-unity-that-goes-beyond-open-state-borders-20201101-p56aj9.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,"You can keep your fancy watches, Christine Holgate, I'd prefer cash",https://www.smh.com.au/national/you-can-keep-your-fancy-watches-christine-holgate-i-d-prefer-cash-20201030-p56a6w.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,A level of anxiety post-lockdown is completely valid and normal,https://www.smh.com.au/national/victoria/a-level-of-anxiety-post-lockdown-is-completely-valid-and-normal-20201030-p56a7w.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,"We'll be tested in the months ahead, but for now let's be thankful",https://www.smh.com.au/national/victoria/we-ll-be-tested-in-the-months-ahead-but-for-now-let-s-be-thankful-20201030-p56a4i.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,Not even Superman could sort this out,https://www.smh.com.au/national/nsw/not-even-superman-could-sort-this-out-20201030-p56a19.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
SMH,2020/11/01,"For VCE students, exams bring closure after a turbulent time",https://www.smh.com.au/national/victoria/for-vce-students-exams-bring-closure-after-a-turbulent-time-20201015-p565g4.html?ref=rss&utm_medium=rss&utm_source=rss_opinion
